1024,1
1088,1
1152,1
1216,1
1280,1
1440,1
1472,1
1536,1
1568,1
1600,1
1632,1
1664,1
1696,1
1728,1
1760,1
1792,1
1824,1
1856,1
1888,1
1920,1
1952,1
1984,1
2016,1
2048,1
2080,1
2112,1
2144,1
2176,1
2208,1
2240,1
2272,1
2304,1
2336,1
2368,1
2400,1
2432,1
2464,1
2496,1
2528,1
2560,1
2592,1
2624,1
2656,1
2688,1
2720,1
2752,1
2784,1
2816,1
2848,1
2880,1
2912,1
2944,1
2976,1
3008,1
3040,1
3072,0.999
3104,1
3136,0.998
3168,0.997
3200,0.997
3232,0.994
3264,0.992
3296,0.969
3328,0.894
3360,0.865
3392,0.849
3424,0.735
3456,0.733
3488,0.606
3520,0.497
3552,0.393
3584,0.321
3616,0.26
3648,0.188
3680,0.129
3712,0.108
3744,0.074
3776,0.084
3808,0.039
3840,0.047
3872,0.033
3904,0.024
3936,0.02
3968,0.022
4000,0.014
4256,0
4512,0
4776,0
5032,0
